511.5,-15.0
59.5,-198.0
60.5,-198.0
61.5,-199.0
62.5,-199.0
63.5,-199.0
64.5,-200.0
65.5,-200.0
66.5,-200.0
67.5,-200.0
68.5,-200.0
69.5,-201.0
70.5,-201.0
71.5,-201.0
72.5,-202.0
73.5,-202.0
74.5,-203.0
75.5,-203.0
76.5,-203.0
77.5,-203.0
78.5,-203.0
79.5,-203.0
80.5,-204.0
81.5,-204.0
82.5,-205.0
83.5,-205.0
84.5,-205.0
85.5,-205.0
86.5,-206.0
87.5,-206.0
88.5,-206.0
89.5,-206.0
90.5,-207.0
91.5,-207.0
92.5,-208.0
93.5,-208.0
94.5,-208.0
95.5,-208.0
96.5,-209.0
97.5,-209.0
98.5,-209.0
99.5,-209.0
100.5,-209.0
101.5,-210.0
102.5,-210.0
103.5,-210.0
104.5,-211.0
105.5,-211.0
106.5,-211.0
107.5,-211.0
108.5,-211.0
109.5,-212.0
110.5,-212.0
110.5,-211.0
110.5,-210.0
110.5,-209.0
110.5,-208.0
110.5,-207.0
110.5,-206.0
110.5,-205.0
110.5,-204.0
110.5,-203.0
110.5,-202.0
110.5,-201.0
110.5,-200.0
110.5,-199.0
110.5,-198.0
110.5,-197.0
110.5,-196.0
110.5,-195.0
110.5,-194.0
110.5,-193.0
110.5,-192.0
110.5,-191.0
110.5,-190.0
110.5,-189.0
110.5,-188.0
110.5,-187.0
110.5,-186.0
110.5,-185.0
110.5,-184.0
110.5,-183.0
110.5,-182.0
110.5,-181.0
110.5,-180.0
110.5,-179.0
110.5,-178.0
110.5,-177.0
110.5,-176.0
110.5,-175.0
110.5,-174.0
110.5,-173.0
110.5,-172.0
110.5,-171.0
110.5,-170.0
110.5,-169.0
110.5,-168.0
110.5,-167.0
110.5,-166.0
110.5,-165.0
110.5,-164.0
110.5,-163.0
110.5,-162.0
110.5,-161.0
110.5,-160.0
110.5,-159.0
110.5,-158.0
110.5,-157.0
110.5,-156.0
110.5,-155.0
110.5,-154.0
110.5,-153.0
110.5,-152.0
110.5,-151.0
110.5,-150.0
110.5,-149.0
110.5,-148.0
110.5,-147.0
110.5,-146.0
110.5,-145.0
110.5,-144.0
110.5,-143.0
110.5,-142.0
110.5,-141.0
110.5,-140.0
136.5,-140.0
136.5,-141.0
136.5,-142.0
136.5,-143.0
135.5,-144.0
135.5,-145.0
135.5,-146.0
135.5,-147.0
135.5,-148.0
135.5,-149.0
136.5,-150.0
136.5,-151.0
136.5,-152.0
136.5,-153.0
136.5,-154.0
136.5,-155.0
136.5,-156.0
136.5,-157.0
136.5,-158.0
137.5,-159.0
137.5,-160.0
137.5,-161.0
137.5,-162.0
138.5,-163.0
138.5,-164.0
138.5,-165.0
139.5,-166.0
139.5,-167.0
139.5,-168.0
140.5,-169.0
140.5,-170.0
141.5,-171.0
141.5,-172.0
142.5,-173.0
142.5,-174.0
142.5,-175.0
143.5,-176.0
144.5,-177.0
144.5,-178.0
145.5,-179.0
145.5,-180.0
146.5,-181.0
147.5,-182.0
148.5,-183.0
148.5,-184.0
149.5,-185.0
150.5,-186.0
151.5,-187.0
152.5,-188.0
153.5,-189.0
154.5,-190.0
155.5,-191.0
156.5,-192.0
157.5,-193.0
158.5,-193.0
159.5,-194.0
160.5,-195.0
161.5,-196.0
162.5,-196.0
163.5,-197.0
164.5,-198.0
165.5,-198.0
166.5,-199.0
167.5,-199.0
168.5,-200.0
169.5,-200.0
170.5,-201.0
171.5,-201.0
172.5,-202.0
173.5,-202.0
174.5,-202.0
175.5,-203.0
176.5,-203.0
177.5,-203.0
178.5,-204.0
179.5,-204.0
180.5,-204.0
181.5,-204.0
182.5,-205.0
183.5,-205.0
184.5,-205.0
185.5,-205.0
186.5,-205.0
187.5,-205.0
188.5,-206.0
189.5,-206.0
190.5,-206.0
191.5,-206.0
192.5,-206.0
193.5,-206.0
194.5,-206.0
195.5,-206.0
196.5,-206.0
197.5,-206.0
198.5,-206.0
199.5,-206.0
200.5,-206.0
201.5,-206.0
202.5,-206.0
203.5,-205.0
204.5,-205.0
205.5,-205.0
206.5,-205.0
207.5,-205.0
208.5,-205.0
209.5,-204.0
210.5,-204.0
211.5,-204.0
212.5,-204.0
213.5,-203.0
214.5,-203.0
215.5,-203.0
216.5,-202.0
217.5,-202.0
218.5,-202.0
219.5,-201.0
220.5,-201.0
221.5,-200.0
222.5,-200.0
223.5,-199.0
224.5,-199.0
225.5,-198.0
226.5,-197.0
227.5,-197.0
228.5,-196.0
229.5,-196.0
230.5,-195.0
231.5,-194.0
232.5,-193.0
233.5,-193.0
234.5,-192.0
235.5,-191.0
236.5,-190.0
237.5,-189.0
238.5,-188.0
239.5,-187.0
240.5,-186.0
241.5,-185.0
241.5,-184.0
242.5,-183.0
243.5,-182.0
244.5,-181.0
244.5,-180.0
245.5,-179.0
246.5,-178.0
246.5,-177.0
247.5,-176.0
247.5,-175.0
248.5,-173.0
248.5,-174.0
273.5,-211.0
272.5,-211.0
271.5,-211.0
270.5,-211.0
269.5,-211.0
268.5,-211.0
267.5,-211.0
266.5,-211.0
265.5,-211.0
264.5,-211.0
263.5,-211.0
262.5,-211.0
261.5,-211.0
260.5,-211.0
259.5,-211.0
258.5,-211.0
257.5,-212.0
256.5,-212.0
255.5,-212.0
254.5,-212.0
253.5,-212.0
252.5,-213.0
251.5,-213.0
250.5,-213.0
249.5,-213.0
248.5,-214.0
247.5,-214.0
246.5,-214.0
245.5,-215.0
244.5,-215.0
243.5,-216.0
242.5,-216.0
241.5,-216.0
240.5,-217.0
239.5,-217.0
238.5,-218.0
237.5,-218.0
236.5,-219.0
235.5,-220.0
234.5,-220.0
233.5,-221.0
232.5,-222.0
231.5,-222.0
230.5,-223.0
229.5,-224.0
228.5,-225.0
227.5,-226.0
226.5,-226.0
225.5,-227.0
224.5,-228.0
223.5,-229.0
222.5,-230.0
222.5,-231.0
221.5,-232.0
220.5,-233.0
219.5,-234.0
218.5,-235.0
218.5,-236.0
217.5,-237.0
216.5,-238.0
216.5,-239.0
215.5,-240.0
214.5,-241.0
214.5,-242.0
213.5,-243.0
213.5,-244.0
213.5,-245.0
212.5,-246.0
212.5,-247.0
211.5,-248.0
211.5,-249.0
210.5,-250.0
210.5,-251.0
210.5,-252.0
209.5,-253.0
209.5,-254.0
209.5,-255.0
209.5,-256.0
208.5,-257.0
208.5,-258.0
208.5,-259.0
208.5,-260.0
208.5,-261.0
207.5,-262.0
207.5,-263.0
207.5,-264.0
207.5,-265.0
207.5,-266.0
207.5,-267.0
207.5,-268.0
207.5,-269.0
207.5,-270.0
207.5,-271.0
207.5,-272.0
207.5,-273.0
207.5,-274.0
207.5,-275.0
207.5,-276.0
207.5,-277.0
207.5,-278.0
207.5,-279.0
208.5,-280.0
208.5,-281.0
208.5,-282.0
208.5,-283.0
208.5,-284.0
209.5,-285.0
209.5,-286.0
209.5,-287.0
209.5,-288.0
210.5,-289.0
210.5,-290.0
210.5,-291.0
211.5,-292.0
211.5,-293.0
212.5,-294.0
212.5,-295.0
213.5,-296.0
213.5,-297.0
214.5,-298.0
214.5,-299.0
215.5,-300.0
215.5,-301.0
216.5,-302.0
216.5,-303.0
217.5,-304.0
218.5,-305.0
218.5,-306.0
219.5,-307.0
220.5,-308.0
221.5,-309.0
222.5,-310.0
223.5,-311.0
223.5,-312.0
224.5,-313.0
225.5,-314.0
226.5,-314.0
227.5,-315.0
228.5,-316.0
229.5,-317.0
230.5,-318.0
231.5,-319.0
232.5,-319.0
233.5,-320.0
234.5,-321.0
235.5,-321.0
236.5,-322.0
237.5,-322.0
238.5,-323.0
239.5,-323.0
240.5,-324.0
241.5,-324.0
242.5,-325.0
243.5,-325.0
244.5,-326.0
245.5,-326.0
246.5,-326.0
247.5,-327.0
248.5,-327.0
249.5,-327.0
250.5,-328.0
251.5,-328.0
252.5,-328.0
253.5,-329.0
254.5,-329.0
255.5,-329.0
256.5,-329.0
257.5,-329.0
258.5,-329.0
259.5,-330.0
260.5,-330.0
261.5,-330.0
262.5,-330.0
263.5,-330.0
264.5,-330.0
265.5,-330.0
266.5,-330.0
267.5,-330.0
268.5,-330.0
269.5,-330.0
270.5,-330.0
271.5,-330.0
272.5,-330.0
273.5,-330.0
274.5,-330.0
275.5,-329.0
276.5,-329.0
277.5,-329.0
278.5,-329.0
279.5,-329.0
280.5,-328.0
281.5,-328.0
282.5,-328.0
283.5,-328.0
284.5,-327.0
285.5,-327.0
286.5,-327.0
287.5,-326.0
288.5,-326.0
289.5,-326.0
290.5,-325.0
291.5,-325.0
292.5,-324.0
293.5,-324.0
294.5,-323.0
295.5,-323.0
296.5,-322.0
297.5,-322.0
298.5,-321.0
299.5,-321.0
300.5,-320.0
301.5,-319.0
302.5,-318.0
303.5,-318.0
304.5,-317.0
305.5,-316.0
306.5,-315.0
307.5,-314.0
308.5,-313.0
309.5,-313.0
309.5,-312.0
310.5,-311.0
311.5,-310.0
312.5,-309.0
313.5,-308.0
314.5,-307.0
314.5,-306.0
315.5,-305.0
316.5,-304.0
316.5,-303.0
317.5,-302.0
318.5,-301.0
318.5,-300.0
319.5,-299.0
319.5,-298.0
320.5,-297.0
320.5,-296.0
321.5,-295.0
321.5,-294.0
322.5,-293.0
322.5,-292.0
322.5,-291.0
323.5,-290.0
323.5,-289.0
323.5,-288.0
324.5,-287.0
324.5,-286.0
324.5,-285.0
324.5,-284.0
325.5,-283.0
325.5,-282.0
325.5,-281.0
325.5,-280.0
325.5,-279.0
325.5,-278.0
326.5,-277.0
326.5,-276.0
326.5,-275.0
326.5,-274.0
326.5,-273.0
326.5,-272.0
326.5,-271.0
326.5,-270.0
326.5,-269.0
326.5,-268.0
326.5,-267.0
326.5,-266.0
326.5,-265.0
326.5,-264.0
325.5,-263.0
325.5,-262.0
325.5,-261.0
325.5,-260.0
325.5,-259.0
325.5,-258.0
324.5,-257.0
324.5,-256.0
324.5,-255.0
324.5,-254.0
323.5,-253.0
323.5,-252.0
323.5,-251.0
322.5,-250.0
322.5,-249.0
322.5,-248.0
321.5,-247.0
321.5,-246.0
320.5,-245.0
320.5,-244.0
319.5,-243.0
319.5,-242.0
318.5,-241.0
318.5,-240.0
317.5,-239.0
317.5,-238.0
316.5,-237.0
315.5,-236.0
315.5,-235.0
314.5,-234.0
313.5,-233.0
312.5,-232.0
311.5,-231.0
310.5,-230.0
310.5,-229.0
309.5,-228.0
308.5,-227.0
307.5,-227.0
306.5,-226.0
305.5,-225.0
304.5,-224.0
303.5,-223.0
302.5,-222.0
301.5,-222.0
300.5,-221.0
299.5,-220.0
298.5,-220.0
297.5,-219.0
296.5,-219.0
295.5,-218.0
294.5,-217.0
293.5,-217.0
292.5,-217.0
291.5,-216.0
290.5,-216.0
289.5,-215.0
288.5,-215.0
287.5,-214.0
286.5,-214.0
285.5,-214.0
284.5,-213.0
283.5,-213.0
282.5,-213.0
281.5,-213.0
280.5,-212.0
279.5,-212.0
278.5,-212.0
277.5,-212.0
276.5,-212.0
275.5,-212.0
274.5,-211.0
295.5,-188.0
296.5,-189.0
297.5,-190.0
298.5,-191.0
299.5,-192.0
300.5,-193.0
301.5,-193.0
302.5,-194.0
303.5,-195.0
304.5,-196.0
305.5,-196.0
306.5,-197.0
307.5,-197.0
308.5,-198.0
309.5,-199.0
310.5,-199.0
311.5,-200.0
312.5,-200.0
313.5,-201.0
314.5,-201.0
315.5,-202.0
316.5,-202.0
317.5,-202.0
318.5,-203.0
319.5,-203.0
320.5,-203.0
321.5,-204.0
322.5,-204.0
323.5,-204.0
324.5,-204.0
325.5,-205.0
326.5,-205.0
327.5,-205.0
328.5,-205.0
329.5,-205.0
330.5,-205.0
331.5,-206.0
332.5,-206.0
333.5,-206.0
334.5,-206.0
335.5,-206.0
336.5,-206.0
337.5,-206.0
338.5,-206.0
339.5,-206.0
340.5,-206.0
341.5,-206.0
342.5,-206.0
343.5,-206.0
344.5,-206.0
345.5,-206.0
346.5,-205.0
347.5,-205.0
348.5,-205.0
349.5,-205.0
350.5,-205.0
351.5,-205.0
352.5,-204.0
353.5,-204.0
354.5,-204.0
355.5,-204.0
356.5,-203.0
357.5,-203.0
358.5,-203.0
359.5,-202.0
360.5,-202.0
361.5,-202.0
362.5,-201.0
363.5,-201.0
364.5,-200.0
365.5,-200.0
366.5,-199.0
367.5,-199.0
368.5,-198.0
369.5,-197.0
370.5,-197.0
371.5,-196.0
372.5,-196.0
373.5,-195.0
374.5,-194.0
375.5,-193.0
376.5,-193.0
377.5,-192.0
378.5,-191.0
379.5,-190.0
380.5,-189.0
381.5,-188.0
382.5,-187.0
383.5,-186.0
384.5,-185.0
384.5,-184.0
385.5,-183.0
386.5,-182.0
387.5,-181.0
387.5,-180.0
388.5,-179.0
389.5,-178.0
389.5,-177.0
390.5,-176.0
390.5,-175.0
391.5,-174.0
391.5,-173.0
392.5,-172.0
392.5,-171.0
393.5,-170.0
393.5,-169.0
394.5,-168.0
394.5,-167.0
394.5,-166.0
395.5,-165.0
395.5,-164.0
395.5,-163.0
395.5,-162.0
396.5,-161.0
396.5,-160.0
396.5,-159.0
396.5,-158.0
397.5,-157.0
397.5,-156.0
397.5,-155.0
397.5,-154.0
397.5,-153.0
397.5,-152.0
397.5,-151.0
397.5,-150.0
397.5,-149.0
397.5,-148.0
397.5,-147.0
397.5,-146.0
397.5,-145.0
397.5,-144.0
397.5,-143.0
397.5,-142.0
397.5,-141.0
397.5,-140.0
397.5,-139.0
397.5,-138.0
397.5,-137.0
397.5,-136.0
396.5,-135.0
396.5,-134.0
396.5,-133.0
396.5,-132.0
395.5,-131.0
395.5,-130.0
395.5,-129.0
395.5,-128.0
394.5,-127.0
394.5,-126.0
394.5,-125.0
393.5,-124.0
393.5,-123.0
392.5,-122.0
392.5,-121.0
391.5,-120.0
391.5,-119.0
390.5,-118.0
390.5,-117.0
389.5,-116.0
389.5,-115.0
388.5,-114.0
387.5,-113.0
387.5,-112.0
386.5,-111.0
385.5,-110.0
384.5,-109.0
384.5,-108.0
383.5,-107.0
382.5,-106.0
381.5,-105.0
380.5,-104.0
379.5,-103.0
378.5,-102.0
377.5,-101.0
376.5,-100.0
375.5,-100.0
374.5,-99.0
373.5,-98.0
372.5,-97.0
371.5,-97.0
370.5,-96.0
369.5,-95.0
368.5,-95.0
367.5,-94.0
366.5,-94.0
365.5,-93.0
364.5,-93.0
363.5,-92.0
362.5,-92.0
361.5,-91.0
360.5,-91.0
359.5,-91.0
358.5,-90.0
357.5,-90.0
356.5,-90.0
355.5,-89.0
354.5,-89.0
353.5,-89.0
352.5,-89.0
351.5,-88.0
350.5,-88.0
349.5,-88.0
348.5,-88.0
347.5,-88.0
346.5,-87.0
345.5,-87.0
344.5,-87.0
343.5,-87.0
342.5,-87.0
341.5,-87.0
340.5,-87.0
339.5,-87.0
338.5,-87.0
337.5,-87.0
336.5,-87.0
335.5,-87.0
334.5,-87.0
333.5,-87.0
332.5,-87.0
331.5,-87.0
330.5,-87.0
329.5,-88.0
328.5,-88.0
327.5,-88.0
326.5,-88.0
325.5,-88.0
324.5,-89.0
323.5,-89.0
322.5,-89.0
321.5,-89.0
320.5,-90.0
319.5,-90.0
318.5,-90.0
317.5,-91.0
316.5,-91.0
315.5,-91.0
314.5,-92.0
313.5,-92.0
312.5,-93.0
311.5,-93.0
310.5,-94.0
309.5,-94.0
308.5,-95.0
307.5,-95.0
306.5,-96.0
305.5,-97.0
304.5,-97.0
303.5,-98.0
302.5,-99.0
301.5,-100.0
300.5,-100.0
299.5,-101.0
298.5,-102.0
297.5,-103.0
296.5,-104.0
295.5,-105.0
294.5,-106.0
293.5,-107.0
292.5,-108.0
291.5,-109.0
291.5,-110.0
290.5,-111.0
289.5,-112.0
288.5,-113.0
288.5,-114.0
287.5,-115.0
287.5,-116.0
286.5,-117.0
285.5,-118.0
285.5,-119.0
285.5,-120.0
284.5,-121.0
284.5,-122.0
283.5,-123.0
283.5,-124.0
282.5,-125.0
282.5,-126.0
282.5,-127.0
281.5,-128.0
281.5,-129.0
281.5,-130.0
280.5,-131.0
280.5,-132.0
280.5,-133.0
280.5,-134.0
280.5,-135.0
279.5,-136.0
279.5,-137.0
279.5,-138.0
279.5,-139.0
279.5,-140.0
279.5,-141.0
279.5,-142.0
279.5,-143.0
279.5,-144.0
279.5,-145.0
278.5,-146.0
278.5,-147.0
279.5,-148.0
279.5,-149.0
279.5,-150.0
279.5,-151.0
279.5,-152.0
279.5,-153.0
279.5,-154.0
279.5,-155.0
279.5,-156.0
279.5,-157.0
280.5,-158.0
280.5,-159.0
280.5,-160.0
280.5,-161.0
280.5,-162.0
281.5,-163.0
281.5,-164.0
281.5,-165.0
282.5,-166.0
282.5,-167.0
282.5,-168.0
283.5,-169.0
283.5,-170.0
284.5,-171.0
284.5,-172.0
285.5,-173.0
285.5,-174.0
286.5,-175.0
286.5,-176.0
287.5,-177.0
287.5,-178.0
288.5,-179.0
289.5,-180.0
289.5,-181.0
290.5,-182.0
291.5,-183.0
291.5,-184.0
292.5,-185.0
293.5,-186.0
294.5,-187.0
249.5,-172.0
249.5,-171.0
250.5,-170.0
250.5,-169.0
251.5,-168.0
251.5,-167.0
251.5,-166.0
252.5,-165.0
252.5,-164.0
252.5,-163.0
252.5,-162.0
253.5,-161.0
253.5,-160.0
253.5,-159.0
253.5,-158.0
254.5,-157.0
254.5,-156.0
254.5,-155.0
254.5,-154.0
254.5,-153.0
254.5,-152.0
254.5,-151.0
254.5,-150.0
254.5,-149.0
254.5,-148.0
254.5,-147.0
254.5,-146.0
254.5,-145.0
254.5,-144.0
254.5,-143.0
254.5,-142.0
254.5,-141.0
254.5,-140.0
254.5,-139.0
254.5,-138.0
254.5,-137.0
254.5,-136.0
253.5,-135.0
253.5,-134.0
253.5,-133.0
253.5,-132.0
252.5,-131.0
252.5,-130.0
252.5,-129.0
252.5,-128.0
251.5,-127.0
251.5,-126.0
251.5,-125.0
250.5,-124.0
250.5,-123.0
249.5,-122.0
249.5,-121.0
248.5,-120.0
248.5,-119.0
247.5,-118.0
247.5,-117.0
246.5,-116.0
246.5,-115.0
245.5,-114.0
244.5,-113.0
244.5,-112.0
243.5,-111.0
242.5,-110.0
241.5,-109.0
241.5,-108.0
240.5,-107.0
239.5,-106.0
238.5,-105.0
237.5,-104.0
236.5,-103.0
235.5,-102.0
234.5,-101.0
233.5,-100.0
232.5,-100.0
231.5,-99.0
230.5,-98.0
229.5,-97.0
228.5,-97.0
227.5,-96.0
226.5,-96.0
225.5,-95.0
224.5,-94.0
223.5,-94.0
222.5,-93.0
221.5,-93.0
220.5,-92.0
219.5,-92.0
218.5,-91.0
217.5,-91.0
216.5,-91.0
215.5,-90.0
214.5,-90.0
213.5,-90.0
212.5,-89.0
211.5,-89.0
210.5,-89.0
209.5,-89.0
208.5,-88.0
207.5,-88.0
206.5,-88.0
205.5,-88.0
204.5,-88.0
203.5,-87.0
207.5,-72.0
208.5,-72.0
209.5,-72.0
210.5,-72.0
211.5,-73.0
212.5,-73.0
213.5,-73.0
214.5,-74.0
215.5,-74.0
216.5,-75.0
217.5,-75.0
218.5,-75.0
219.5,-75.0
220.5,-75.0
221.5,-75.0
222.5,-76.0
223.5,-77.0
224.5,-77.0
225.5,-77.0
226.5,-77.0
227.5,-77.0
228.5,-78.0
229.5,-78.0
230.5,-78.0
231.5,-78.0
232.5,-79.0
233.5,-79.0
234.5,-79.0
235.5,-80.0
236.5,-80.0
237.5,-80.0
238.5,-80.0
239.5,-80.0
240.5,-81.0
241.5,-81.0
242.5,-81.0
243.5,-81.0
244.5,-82.0
244.5,-81.0
244.5,-80.0
244.5,-79.0
244.5,-78.0
244.5,-77.0
244.5,-76.0
244.5,-75.0
244.5,-74.0
244.5,-73.0
244.5,-72.0
244.5,-71.0
244.5,-70.0
244.5,-69.0
244.5,-68.0
244.5,-67.0
244.5,-66.0
244.5,-65.0
244.5,-64.0
244.5,-63.0
244.5,-62.0
244.5,-61.0
244.5,-60.0
244.5,-59.0
244.5,-58.0
244.5,-57.0
244.5,-56.0
244.5,-55.0
244.5,-54.0
244.5,-53.0
244.5,-52.0
244.5,-51.0
244.5,-50.0
244.5,-49.0
244.5,-48.0
244.5,-47.0
244.5,-46.0
244.5,-45.0
244.5,-44.0
244.5,-43.0
244.5,-42.0
244.5,-41.0
244.5,-40.0
244.5,-39.0
244.5,-38.0
244.5,-37.0
244.5,-36.0
244.5,-35.0
244.5,-34.0
244.5,-33.0
244.5,-32.0
244.5,-31.0
274.5,-31.0
275.5,-31.0
276.5,-32.0
276.5,-33.0
276.5,-34.0
277.5,-35.0
277.5,-36.0
278.5,-36.0
279.5,-37.0
280.5,-38.0
281.5,-39.0
281.5,-40.0
281.5,-41.0
282.5,-42.0
283.5,-42.0
284.5,-43.0
284.5,-44.0
285.5,-44.0
286.5,-45.0
287.5,-46.0
287.5,-47.0
288.5,-48.0
289.5,-48.0
290.5,-49.0
291.5,-50.0
292.5,-50.0
293.5,-51.0
294.5,-52.0
294.5,-53.0
295.5,-53.0
296.5,-54.0
297.5,-54.0
298.5,-55.0
298.5,-56.0
299.5,-56.0
300.5,-57.0
301.5,-57.0
302.5,-57.0
303.5,-58.0
304.5,-59.0
305.5,-59.0
306.5,-60.0
307.5,-61.0
308.5,-61.0
309.5,-61.0
310.5,-62.0
311.5,-62.0
312.5,-63.0
313.5,-64.0
314.5,-64.0
315.5,-65.0
316.5,-65.0
317.5,-65.0
318.5,-66.0
319.5,-67.0
320.5,-67.0
321.5,-67.0
322.5,-68.0
323.5,-68.0
324.5,-68.0
325.5,-69.0
326.5,-69.0
327.5,-70.0
328.5,-70.0
329.5,-70.0
330.5,-71.0
331.5,-70.0
332.5,-71.0
333.5,-71.0
334.5,-71.0
335.5,-72.0
336.5,-72.0
337.5,-72.0
338.5,-73.0
339.5,-73.0
340.5,-73.0
341.5,-73.0
342.5,-74.0
343.5,-74.0
344.5,-75.0
345.5,-75.0
346.5,-75.0
347.5,-75.0
348.5,-75.0
349.5,-76.0
350.5,-76.0
351.5,-75.0
352.5,-76.0
353.5,-76.0
354.5,-77.0
355.5,-77.0
356.5,-77.0
357.5,-77.0
358.5,-77.0
359.5,-78.0
360.5,-78.0
361.5,-78.0
362.5,-78.0
363.5,-78.0
364.5,-78.0
365.5,-78.0
366.5,-79.0
367.5,-79.0
368.5,-78.0
369.5,-79.0
370.5,-79.0
371.5,-78.0
372.5,-79.0
373.5,-79.0
374.5,-80.0
375.5,-80.0
376.5,-79.0
377.5,-79.0
378.5,-80.0
379.5,-80.0
380.5,-80.0
381.5,-79.0
382.5,-80.0
383.5,-80.0
384.5,-79.0
385.5,-80.0
386.5,-80.0
387.5,-80.0
388.5,-80.0
389.5,-80.0
390.5,-80.0
391.5,-80.0
392.5,-80.0
393.5,-80.0
394.5,-80.0
395.5,-80.0
396.5,-80.0
397.5,-80.0
398.5,-80.0
399.5,-80.0
400.5,-80.0
401.5,-80.0
402.5,-80.0
403.5,-80.0
404.5,-80.0
405.5,-80.0
406.5,-80.0
407.5,-80.0
408.5,-80.0
409.5,-80.0
410.5,-80.0
411.5,-80.0
412.5,-80.0
413.5,-79.0
414.5,-80.0
415.5,-79.0
416.5,-79.0
417.5,-80.0
418.5,-79.0
419.5,-79.0
420.5,-79.0
421.5,-79.0
422.5,-79.0
423.5,-79.0
424.5,-78.0
425.5,-78.0
426.5,-78.0
427.5,-78.0
428.5,-78.0
429.5,-78.0
430.5,-78.0
431.5,-78.0
432.5,-78.0
433.5,-78.0
434.5,-77.0
435.5,-77.0
436.5,-77.0
437.5,-76.0
438.5,-76.0
439.5,-76.0
440.5,-76.0
441.5,-76.0
442.5,-76.0
443.5,-76.0
444.5,-75.0
445.5,-75.0
446.5,-75.0
447.5,-75.0
448.5,-75.0
449.5,-74.0
450.5,-74.0
451.5,-73.0
452.5,-74.0
453.5,-73.0
454.5,-72.0
455.5,-73.0
455.5,-72.0
456.5,-71.0
457.5,-72.0
458.5,-72.0
459.5,-71.0
460.5,-71.0
461.5,-70.0
462.5,-70.0
463.5,-70.0
464.5,-69.0
465.5,-68.0
466.5,-68.0
467.5,-68.0
468.5,-67.0
469.5,-66.0
470.5,-67.0
471.5,-66.0
472.5,-66.0
473.5,-65.0
474.5,-65.0
474.5,-64.0
475.5,-63.0
476.5,-64.0
477.5,-63.0
478.5,-63.0
479.5,-62.0
480.5,-61.0
481.5,-61.0
482.5,-60.0
483.5,-59.0
484.5,-59.0
485.5,-58.0
485.5,-57.0
486.5,-56.0
487.5,-57.0
487.5,-56.0
488.5,-55.0
489.5,-54.0
490.5,-53.0
491.5,-53.0
491.5,-52.0
492.5,-51.0
493.5,-51.0
494.5,-50.0
495.5,-49.0
496.5,-48.0
496.5,-47.0
497.5,-46.0
498.5,-45.0
499.5,-44.0
500.5,-43.0
500.5,-42.0
501.5,-41.0
502.5,-40.0
501.5,-39.0
502.5,-38.0
503.5,-38.0
504.5,-37.0
504.5,-36.0
505.5,-35.0
505.5,-34.0
505.5,-33.0
506.5,-32.0
506.5,-31.0
506.5,-30.0
507.5,-29.0
507.5,-28.0
508.5,-27.0
508.5,-26.0
508.5,-25.0
509.5,-24.0
509.5,-23.0
509.5,-22.0
509.5,-21.0
510.5,-20.0
510.5,-19.0
510.5,-18.0
510.5,-17.0
510.5,-16.0
